count,label,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
1,8,0.0,0.0,-0.18461538461538463,-0.05,-0.3384615384615385,-0.15,-0.47692307692307695,-0.2153846153846154,-0.6038461538461538,-0.26153846153846155,-0.2230769230769231,-0.4653846153846154,-0.3076923076923077,-0.65,-0.35384615384615387,-0.7653846153846153,-0.38461538461538464,-0.8730769230769231,-0.11923076923076924,-0.49615384615384617,-0.15384615384615385,-0.7230769230769231,-0.16538461538461538,-0.8730769230769231,-0.16538461538461538,-1.0,-0.019230769230769232,-0.47307692307692306,-0.011538461538461539,-0.6923076923076923,-0.007692307692307693,-0.8307692307692308,-0.0038461538461538464,-0.9576923076923077,0.07692307692307693,-0.4115384615384615,0.12692307692307692,-0.5615384615384615,0.16153846153846155,-0.6730769230769231,0.18846153846153846,-0.7769230769230769
1,8,0.0,0.0,-0.18604651162790697,-0.050387596899224806,-0.3449612403100775,-0.14728682170542637,-0.4806201550387597,-0.2131782945736434,-0.6085271317829457,-0.26356589147286824,-0.22868217054263565,-0.46511627906976744,-0.313953488372093,-0.6511627906976745,-0.3643410852713178,-0.7674418604651163,-0.3953488372093023,-0.872093023255814,-0.12403100775193798,-0.5,-0.15503875968992248,-0.7248062015503876,-0.17054263565891473,-0.875968992248062,-0.17829457364341086,-1.0,-0.023255813953488372,-0.47674418604651164,-0.015503875968992248,-0.6937984496124031,-0.011627906976744186,-0.8333333333333334,-0.011627906976744186,-0.9573643410852714,0.07364341085271318,-0.41472868217054265,0.12015503875968993,-0.5658914728682171,0.15503875968992248,-0.6744186046511628,0.17829457364341086,-0.7790697674418605
1,8,0.0,0.0,-0.18532818532818532,-0.05019305019305019,-0.3474903474903475,-0.14671814671814673,-0.4826254826254826,-0.21621621621621623,-0.6061776061776062,-0.2625482625482625,-0.23166023166023167,-0.46332046332046334,-0.3127413127413127,-0.6447876447876448,-0.3590733590733591,-0.7644787644787645,-0.38996138996138996,-0.8687258687258688,-0.1274131274131274,-0.4942084942084942,-0.1583011583011583,-0.7258687258687259,-0.17374517374517376,-0.8764478764478765,-0.1776061776061776,-1.0,-0.02702702702702703,-0.4749034749034749,-0.019305019305019305,-0.6911196911196911,-0.019305019305019305,-0.833976833976834,-0.019305019305019305,-0.9613899613899614,0.0694980694980695,-0.41312741312741313,0.11969111969111969,-0.5637065637065637,0.15057915057915058,-0.6718146718146718,0.1776061776061776,-0.7799227799227799
1,8,0.0,0.0,-0.18532818532818532,-0.04633204633204633,-0.3436293436293436,-0.14285714285714285,-0.4826254826254826,-0.21235521235521235,-0.61003861003861,-0.25868725868725867,-0.23166023166023167,-0.46332046332046334,-0.3127413127413127,-0.6447876447876448,-0.3590733590733591,-0.7606177606177607,-0.38996138996138996,-0.8687258687258688,-0.1274131274131274,-0.4980694980694981,-0.1583011583011583,-0.7258687258687259,-0.16988416988416988,-0.8764478764478765,-0.17374517374517376,-1.0,-0.02702702702702703,-0.47876447876447875,-0.019305019305019305,-0.6911196911196911,-0.019305019305019305,-0.833976833976834,-0.019305019305019305,-0.9575289575289575,0.0694980694980695,-0.416988416988417,0.11583011583011583,-0.5637065637065637,0.15057915057915058,-0.6718146718146718,0.17374517374517376,-0.7760617760617761
1,8,0.0,0.0,-0.18461538461538463,-0.046153846153846156,-0.3423076923076923,-0.1423076923076923,-0.47692307692307695,-0.21153846153846154,-0.6038461538461538,-0.25769230769230766,-0.23076923076923078,-0.46153846153846156,-0.3076923076923077,-0.6461538461538462,-0.35384615384615387,-0.7576923076923077,-0.38461538461538464,-0.8653846153846154,-0.12692307692307692,-0.49615384615384617,-0.15384615384615385,-0.7230769230769231,-0.16538461538461538,-0.8730769230769231,-0.16923076923076924,-1.0,-0.026923076923076925,-0.47692307692307695,-0.019230769230769232,-0.6884615384615385,-0.015384615384615385,-0.8307692307692308,-0.015384615384615385,-0.9576923076923077,0.06923076923076923,-0.4153846153846154,0.11923076923076924,-0.5653846153846154,0.15384615384615385,-0.6730769230769231,0.17692307692307693,-0.7807692307692308
1,8,0.0,0.0,-0.1839080459770115,-0.04980842911877394,-0.3371647509578544,-0.14559386973180077,-0.47126436781609193,-0.21455938697318008,-0.5977011494252874,-0.2567049808429119,-0.2260536398467433,-0.46360153256704983,-0.30268199233716475,-0.6436781609195402,-0.3486590038314176,-0.7586206896551724,-0.3793103448275862,-0.8620689655172413,-0.12260536398467432,-0.49808429118773945,-0.14942528735632185,-0.7241379310344828,-0.16091954022988506,-0.8735632183908046,-0.16475095785440613,-1.0,-0.022988505747126436,-0.47509578544061304,-0.01532567049808429,-0.6896551724137931,-0.011494252873563218,-0.8275862068965517,-0.01532567049808429,-0.9578544061302682,0.06896551724137931,-0.41762452107279696,0.11877394636015326,-0.5670498084291188,0.1532567049808429,-0.6743295019157088,0.17624521072796934,-0.7816091954022989
1,8,0.0,0.0,-0.18461538461538463,-0.05,-0.3384615384615385,-0.14615384615384616,-0.46923076923076923,-0.2153846153846154,-0.5961538461538461,-0.25769230769230766,-0.22692307692307692,-0.4653846153846154,-0.3076923076923077,-0.65,-0.35384615384615387,-0.7692307692307693,-0.38076923076923075,-0.8730769230769231,-0.12307692307692308,-0.5,-0.15,-0.7269230769230769,-0.16153846153846155,-0.8730769230769231,-0.16153846153846155,-1.0,-0.023076923076923078,-0.4807692307692308,-0.015384615384615385,-0.6961538461538461,-0.011538461538461539,-0.8346153846153846,-0.011538461538461539,-0.9615384615384616,0.06923076923076923,-0.41923076923076924,0.11923076923076924,-0.573076923076923,0.15,-0.6807692307692308,0.17692307692307693,-0.7884615384615384
1,8,0.0,0.0,-0.18076923076923077,-0.05,-0.3346153846153846,-0.15,-0.4653846153846154,-0.21923076923076923,-0.5923076923076923,-0.26153846153846155,-0.2230769230769231,-0.46923076923076923,-0.3038461538461538,-0.6538461538461539,-0.34615384615384615,-0.7692307692307693,-0.3769230769230769,-0.8730769230769231,-0.11923076923076924,-0.5038461538461538,-0.14615384615384616,-0.7307692307692307,-0.1576923076923077,-0.8769230769230769,-0.1576923076923077,-1.0,-0.019230769230769232,-0.4807692307692308,-0.011538461538461539,-0.6961538461538461,-0.007692307692307693,-0.8346153846153846,-0.007692307692307693,-0.9615384615384616,0.07307692307692308,-0.4230769230769231,0.11923076923076924,-0.573076923076923,0.15,-0.6846153846153846,0.17307692307692307,-0.7884615384615384
1,8,0.0,0.0,-0.18146718146718147,-0.05019305019305019,-0.3359073359073359,-0.15057915057915058,-0.4671814671814672,-0.22007722007722008,-0.5945945945945946,-0.2625482625482625,-0.22007722007722008,-0.47104247104247104,-0.30115830115830117,-0.6525096525096525,-0.3474903474903475,-0.7683397683397684,-0.3783783783783784,-0.8725868725868726,-0.11969111969111969,-0.5019305019305019,-0.14285714285714285,-0.7297297297297297,-0.15444015444015444,-0.8764478764478765,-0.15444015444015444,-1.0,-0.019305019305019305,-0.4826254826254826,-0.007722007722007722,-0.694980694980695,-0.007722007722007722,-0.833976833976834,-0.003861003861003861,-0.9575289575289575,0.07335907335907337,-0.4247104247104247,0.11969111969111969,-0.5752895752895753,0.15057915057915058,-0.6833976833976834,0.17374517374517376,-0.7876447876447876
1,8,0.0,0.0,-0.1821705426356589,-0.050387596899224806,-0.3333333333333333,-0.1511627906976744,-0.46511627906976744,-0.22093023255813954,-0.5968992248062015,-0.26356589147286824,-0.2248062015503876,-0.4689922480620155,-0.3062015503875969,-0.6550387596899225,-0.35271317829457366,-0.7713178294573644,-0.3798449612403101,-0.875968992248062,-0.12015503875968993,-0.5,-0.14728682170542637,-0.7286821705426356,-0.15503875968992248,-0.875968992248062,-0.15891472868217055,-1.0,-0.023255813953488372,-0.4806201550387597,-0.011627906976744186,-0.6937984496124031,-0.011627906976744186,-0.8333333333333334,-0.011627906976744186,-0.9573643410852714,0.07364341085271318,-0.42248062015503873,0.11627906976744186,-0.5736434108527132,0.14728682170542637,-0.6821705426356589,0.17054263565891473,-0.7868217054263565
