0,0.0,0.0,-0.20146520146520147,-0.007326007326007326,-0.4065934065934066,-0.0695970695970696,-0.5714285714285714,-0.10256410256410256,-0.706959706959707,-0.09523809523809523,-0.3663003663003663,-0.42857142857142855,-0.5128205128205128,-0.5787545787545788,-0.6043956043956044,-0.673992673992674,-0.6776556776556777,-0.7619047619047619,-0.2673992673992674,-0.4981684981684982,-0.36996336996337,-0.7106227106227107,-0.42857142857142855,-0.8424908424908425,-0.47619047619047616,-0.9487179487179487,-0.15384615384615385,-0.5201465201465202,-0.19413919413919414,-0.73992673992674,-0.22344322344322345,-0.8791208791208791,-0.2600732600732601,-1.0,-0.03296703296703297,-0.4945054945054945,0.007326007326007326,-0.6813186813186813,0.029304029304029304,-0.8058608058608059,0.04395604395604396,-0.9230769230769231
0,0.0,0.0,-0.20146520146520147,-0.007326007326007326,-0.41025641025641024,-0.0695970695970696,-0.575091575091575,-0.10256410256410256,-0.7106227106227107,-0.0989010989010989,-0.3663003663003663,-0.4249084249084249,-0.5128205128205128,-0.575091575091575,-0.6043956043956044,-0.6703296703296703,-0.6776556776556777,-0.7582417582417582,-0.27106227106227104,-0.4981684981684982,-0.37362637362637363,-0.706959706959707,-0.4358974358974359,-0.8388278388278388,-0.4835164835164835,-0.945054945054945,-0.1575091575091575,-0.5164835164835165,-0.20146520146520147,-0.7362637362637363,-0.23443223443223443,-0.8754578754578755,-0.2673992673992674,-1.0,-0.03663003663003663,-0.4945054945054945,0.003663003663003663,-0.6813186813186813,0.02564102564102564,-0.8058608058608059,0.040293040293040296,-0.9230769230769231
0,0.0,0.0,-0.20220588235294118,-0.003676470588235294,-0.4117647058823529,-0.06985294117647059,-0.5772058823529411,-0.10661764705882353,-0.7169117647058824,-0.10294117647058823,-0.36764705882352944,-0.4264705882352941,-0.5147058823529411,-0.5772058823529411,-0.6066176470588235,-0.6727941176470589,-0.6801470588235294,-0.7610294117647058,-0.2757352941176471,-0.5,-0.3786764705882353,-0.7095588235294118,-0.4411764705882353,-0.8382352941176471,-0.4889705882352941,-0.9448529411764706,-0.16176470588235295,-0.5220588235294118,-0.20588235294117646,-0.7389705882352942,-0.23897058823529413,-0.8786764705882353,-0.2757352941176471,-1.0,-0.03676470588235294,-0.5,-0.003676470588235294,-0.6838235294117647,0.01838235294117647,-0.8125,0.029411764705882353,-0.9301470588235294
0,0.0,0.0,-0.2037037037037037,-0.003703703703703704,-0.4148148148148148,-0.07037037037037037,-0.5851851851851851,-0.10740740740740741,-0.7222222222222222,-0.10740740740740741,-0.37037037037037035,-0.42962962962962964,-0.5185185185185185,-0.5740740740740741,-0.6111111111111112,-0.6703703703703704,-0.6851851851851852,-0.7592592592592593,-0.2777777777777778,-0.5,-0.3814814814814815,-0.7074074074074074,-0.4444444444444444,-0.8407407407407408,-0.4962962962962963,-0.9481481481481482,-0.16666666666666666,-0.5222222222222223,-0.2111111111111111,-0.7407407407407407,-0.24814814814814815,-0.8777777777777778,-0.28888888888888886,-1.0,-0.04814814814814815,-0.5,-0.014814814814814815,-0.6814814814814815,0.003703703703703704,-0.8111111111111111,0.014814814814814815,-0.9296296296296296
0,0.0,0.0,-0.20446096654275092,-0.007434944237918215,-0.4163568773234201,-0.07434944237918216,-0.5836431226765799,-0.11152416356877323,-0.7211895910780669,-0.10780669144981413,-0.37174721189591076,-0.4312267657992565,-0.5204460966542751,-0.5762081784386617,-0.6133828996282528,-0.6728624535315985,-0.6877323420074349,-0.7620817843866171,-0.2825278810408922,-0.5018587360594795,-0.3828996282527881,-0.7137546468401487,-0.44609665427509293,-0.8475836431226765,-0.49814126394052044,-0.9553903345724907,-0.17100371747211895,-0.5241635687732342,-0.21933085501858737,-0.7397769516728625,-0.25650557620817843,-0.8810408921933085,-0.29739776951672864,-1.0,-0.055762081784386616,-0.49814126394052044,-0.026022304832713755,-0.6802973977695167,-0.011152416356877323,-0.8104089219330854,-0.0037174721189591076,-0.9256505576208178
0,0.0,0.0,-0.19776119402985073,-0.011194029850746268,-0.40671641791044777,-0.08208955223880597,-0.5783582089552238,-0.11567164179104478,-0.7164179104477612,-0.11567164179104478,-0.3694029850746269,-0.4291044776119403,-0.5186567164179104,-0.5708955223880597,-0.6119402985074627,-0.664179104477612,-0.6865671641791045,-0.753731343283582,-0.2835820895522388,-0.5,-0.3880597014925373,-0.7052238805970149,-0.4552238805970149,-0.8395522388059702,-0.5074626865671642,-0.9477611940298507,-0.17537313432835822,-0.5186567164179104,-0.22761194029850745,-0.7388059701492538,-0.26865671641791045,-0.8768656716417911,-0.30970149253731344,-1.0,-0.05970149253731343,-0.5,-0.041044776119402986,-0.6791044776119403,-0.033582089552238806,-0.8022388059701493,-0.029850746268656716,-0.9216417910447762
0,0.0,0.0,-0.19771863117870722,-0.0076045627376425855,-0.41064638783269963,-0.08365019011406843,-0.5855513307984791,-0.12927756653992395,-0.7300380228136882,-0.12927756653992395,-0.376425855513308,-0.4296577946768061,-0.5247148288973384,-0.5741444866920152,-0.623574144486692,-0.6692015209125475,-0.6996197718631179,-0.7604562737642585,-0.2889733840304182,-0.5019011406844106,-0.40304182509505704,-0.7110266159695817,-0.4714828897338403,-0.844106463878327,-0.5285171102661597,-0.9543726235741445,-0.18250950570342206,-0.5209125475285171,-0.24714828897338403,-0.7414448669201521,-0.2889733840304182,-0.8783269961977186,-0.33460076045627374,-1.0,-0.06844106463878327,-0.5019011406844106,-0.060836501901140684,-0.6844106463878327,-0.057034220532319393,-0.8098859315589354,-0.060836501901140684,-0.9315589353612167
0,0.0,0.0,-0.2,-0.011538461538461539,-0.4153846153846154,-0.1,-0.5923076923076923,-0.1576923076923077,-0.7384615384615385,-0.16538461538461538,-0.3730769230769231,-0.43846153846153846,-0.5230769230769231,-0.5807692307692308,-0.6192307692307693,-0.6730769230769231,-0.7,-0.7615384615384615,-0.28846153846153844,-0.5038461538461538,-0.4,-0.7153846153846154,-0.47307692307692306,-0.8423076923076923,-0.5346153846153846,-0.9538461538461539,-0.18461538461538463,-0.5269230769230769,-0.25384615384615383,-0.7423076923076923,-0.3038461538461538,-0.8769230769230769,-0.3576923076923077,-1.0,-0.07307692307692308,-0.5076923076923077,-0.08076923076923077,-0.6846153846153846,-0.08846153846153847,-0.8115384615384615,-0.10384615384615385,-0.9307692307692308
0,0.0,0.0,-0.20233463035019456,-0.011673151750972763,-0.4163424124513619,-0.11284046692607004,-0.5836575875486382,-0.1828793774319066,-0.7354085603112841,-0.19066147859922178,-0.3735408560311284,-0.4396887159533074,-0.5175097276264592,-0.5836575875486382,-0.6147859922178989,-0.6731517509727627,-0.6964980544747081,-0.7626459143968871,-0.2840466926070039,-0.5058365758754864,-0.3968871595330739,-0.7159533073929961,-0.47470817120622566,-0.8443579766536965,-0.5408560311284046,-0.9571984435797666,-0.17898832684824903,-0.5214007782101168,-0.25680933852140075,-0.7392996108949417,-0.3151750972762646,-0.8754863813229572,-0.3735408560311284,-1.0,-0.07392996108949416,-0.5019455252918288,-0.0933852140077821,-0.6809338521400778,-0.11673151750972763,-0.8093385214007782,-0.14785992217898833,-0.9260700389105059
0,0.0,0.0,-0.21721311475409835,-0.020491803278688523,-0.4344262295081967,-0.13524590163934427,-0.6024590163934426,-0.22540983606557377,-0.7581967213114754,-0.2459016393442623,-0.38524590163934425,-0.45081967213114754,-0.5286885245901639,-0.6024590163934426,-0.6311475409836066,-0.6926229508196722,-0.7213114754098361,-0.7827868852459017,-0.29918032786885246,-0.5163934426229508,-0.4180327868852459,-0.7336065573770492,-0.5040983606557377,-0.860655737704918,-0.5819672131147541,-0.9795081967213115,-0.19672131147540983,-0.5327868852459017,-0.29098360655737704,-0.75,-0.36885245901639346,-0.8811475409836066,-0.4426229508196721,-1.0,-0.0860655737704918,-0.5163934426229508,-0.13114754098360656,-0.6926229508196722,-0.1762295081967213,-0.8155737704918032,-0.2336065573770492,-0.9262295081967213
0,0.0,0.0,-0.22746781115879827,-0.02145922746781116,-0.45064377682403434,-0.1459227467811159,-0.6223175965665236,-0.24892703862660945,-0.776824034334764,-0.2918454935622318,-0.3948497854077253,-0.4592274678111588,-0.5407725321888412,-0.6223175965665236,-0.648068669527897,-0.7124463519313304,-0.7467811158798283,-0.8025751072961373,-0.3090128755364807,-0.5321888412017167,-0.43776824034334766,-0.7510729613733905,-0.5364806866952789,-0.8755364806866953,-0.630901287553648,-0.9914163090128756,-0.21030042918454936,-0.5536480686695279,-0.31759656652360513,-0.7725321888412017,-0.41630901287553645,-0.8927038626609443,-0.5107296137339056,-1.0,-0.0944206008583691,-0.5407725321888412,-0.1630901287553648,-0.7167381974248928,-0.22746781115879827,-0.8283261802575107,-0.30042918454935624,-0.9313304721030042
0,0.0,0.0,-0.24311926605504589,-0.027522935779816515,-0.47706422018348627,-0.16972477064220184,-0.6559633027522935,-0.28440366972477066,-0.8119266055045872,-0.3302752293577982,-0.42201834862385323,-0.4908256880733945,-0.573394495412844,-0.6559633027522935,-0.6834862385321101,-0.7568807339449541,-0.7844036697247706,-0.8486238532110092,-0.3302752293577982,-0.555045871559633,-0.4724770642201835,-0.7660550458715596,-0.5825688073394495,-0.8853211009174312,-0.6880733944954128,-0.9908256880733946,-0.22477064220183487,-0.5779816513761468,-0.3577981651376147,-0.7889908256880734,-0.463302752293578,-0.9036697247706422,-0.573394495412844,-1.0,-0.10091743119266056,-0.5688073394495413,-0.19724770642201836,-0.7385321100917431,-0.2889908256880734,-0.8486238532110092,-0.3853211009174312,-0.9403669724770642
0,0.0,0.0,-0.25728155339805825,-0.03398058252427184,-0.49514563106796117,-0.19902912621359223,-0.6796116504854369,-0.32038834951456313,-0.8543689320388349,-0.36893203883495146,-0.4320388349514563,-0.5242718446601942,-0.587378640776699,-0.6941747572815534,-0.6990291262135923,-0.7864077669902912,-0.8058252427184466,-0.8737864077669902,-0.33495145631067963,-0.587378640776699,-0.4854368932038835,-0.8009708737864077,-0.6116504854368932,-0.912621359223301,-0.7475728155339806,-1.0,-0.22330097087378642,-0.6019417475728155,-0.35436893203883496,-0.8300970873786407,-0.49029126213592233,-0.9320388349514563,-0.6262135922330098,-0.9951456310679612,-0.10194174757281553,-0.5922330097087378,-0.21359223300970873,-0.7815533980582524,-0.3300970873786408,-0.8689320388349514,-0.4563106796116505,-0.9174757281553398
0,0.0,0.0,-0.2639593908629442,-0.04060913705583756,-0.5177664974619289,-0.2182741116751269,-0.7106598984771574,-0.3553299492385787,-0.8934010152284264,-0.40609137055837563,-0.45685279187817257,-0.5228426395939086,-0.6192893401015228,-0.6954314720812182,-0.7309644670050761,-0.7868020304568528,-0.8477157360406091,-0.8781725888324873,-0.36548223350253806,-0.5989847715736041,-0.5228426395939086,-0.8071065989847716,-0.649746192893401,-0.9137055837563451,-0.7918781725888325,-1.0,-0.25380710659898476,-0.6192893401015228,-0.39593908629441626,-0.8426395939086294,-0.5380710659898477,-0.934010152284264,-0.6852791878172588,-0.9949238578680203,-0.12690355329949238,-0.6091370558375635,-0.24873096446700507,-0.7969543147208121,-0.3756345177664975,-0.8781725888324873,-0.5076142131979695,-0.9238578680203046
