count,label,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
1,7,0.0,0.0,0.19246861924686193,-0.058577405857740586,0.3598326359832636,-0.17154811715481172,0.49372384937238495,-0.2594142259414226,0.6234309623430963,-0.2928870292887029,0.22594142259414227,-0.4769874476987448,0.3179916317991632,-0.6443514644351465,0.3723849372384937,-0.7531380753138075,0.4100418410041841,-0.8493723849372385,0.11715481171548117,-0.5146443514644351,0.1506276150627615,-0.7405857740585774,0.16317991631799164,-0.8828451882845189,0.1589958158995816,-1.0,0.008368200836820083,-0.502092050209205,0.016736401673640166,-0.7196652719665272,0.02092050209205021,-0.8619246861924686,0.02092050209205021,-0.9874476987447699,-0.100418410041841,-0.4435146443514644,-0.17573221757322174,-0.606694560669456,-0.22594142259414227,-0.7196652719665272,-0.26359832635983266,-0.8242677824267782
1,7,0.0,0.0,0.19246861924686193,-0.06276150627615062,0.3598326359832636,-0.17154811715481172,0.497907949790795,-0.2594142259414226,0.6234309623430963,-0.29707112970711297,0.22594142259414227,-0.4769874476987448,0.3179916317991632,-0.6527196652719666,0.3723849372384937,-0.7615062761506276,0.40585774058577406,-0.8577405857740585,0.11715481171548117,-0.5188284518828452,0.1506276150627615,-0.7447698744769874,0.1589958158995816,-0.8870292887029289,0.1589958158995816,-1.0,0.008368200836820083,-0.5062761506276151,0.016736401673640166,-0.7238493723849372,0.016736401673640166,-0.8661087866108786,0.016736401673640166,-0.9874476987447699,-0.100418410041841,-0.4476987447698745,-0.17573221757322174,-0.6108786610878661,-0.2217573221757322,-0.7196652719665272,-0.26359832635983266,-0.8284518828451883
1,7,0.0,0.0,0.19491525423728814,-0.059322033898305086,0.3686440677966102,-0.1652542372881356,0.5042372881355932,-0.25,0.6313559322033898,-0.2838983050847458,0.2288135593220339,-0.4745762711864407,0.3220338983050847,-0.6483050847457628,0.3771186440677966,-0.7584745762711864,0.4152542372881356,-0.8601694915254238,0.11440677966101695,-0.5127118644067796,0.1483050847457627,-0.7457627118644068,0.15677966101694915,-0.885593220338983,0.15677966101694915,-1.0,0.00847457627118644,-0.5,0.01694915254237288,-0.7203389830508474,0.01694915254237288,-0.864406779661017,0.01694915254237288,-0.9915254237288136,-0.1016949152542373,-0.4449152542372881,-0.17372881355932204,-0.6059322033898306,-0.22033898305084745,-0.7203389830508474,-0.2584745762711864,-0.826271186440678
1,7,0.0,0.0,0.1940928270042194,-0.06329113924050633,0.3628691983122363,-0.16877637130801687,0.5021097046413502,-0.2489451476793249,0.6286919831223629,-0.28270042194092826,0.2320675105485232,-0.4810126582278481,0.3206751054852321,-0.6540084388185654,0.3755274261603376,-0.7637130801687764,0.4050632911392405,-0.8607594936708861,0.11814345991561181,-0.5189873417721519,0.14767932489451477,-0.7468354430379747,0.15611814345991562,-0.8860759493670886,0.1518987341772152,-1.0,0.008438818565400843,-0.5063291139240507,0.016877637130801686,-0.7215189873417721,0.016877637130801686,-0.8649789029535865,0.016877637130801686,-0.9873417721518988,-0.10126582278481013,-0.4472573839662447,-0.17721518987341772,-0.6118143459915611,-0.22362869198312235,-0.7215189873417721,-0.2616033755274262,-0.8270042194092827
1,7,0.0,0.0,0.19574468085106383,-0.06382978723404255,0.3659574468085106,-0.1702127659574468,0.5063829787234042,-0.251063829787234,0.6340425531914894,-0.2851063829787234,0.2297872340425532,-0.4808510638297872,0.3276595744680851,-0.6553191489361702,0.37872340425531914,-0.7702127659574468,0.4127659574468085,-0.8680851063829788,0.11914893617021277,-0.5234042553191489,0.14893617021276595,-0.7489361702127659,0.15319148936170213,-0.8893617021276595,0.14893617021276595,-1.0,0.00851063829787234,-0.5106382978723404,0.01276595744680851,-0.7276595744680852,0.01702127659574468,-0.8680851063829788,0.01276595744680851,-0.9914893617021276,-0.10212765957446808,-0.451063829787234,-0.17446808510638298,-0.6127659574468085,-0.225531914893617,-0.723404255319149,-0.26382978723404255,-0.825531914893617
1,7,0.0,0.0,0.19658119658119658,-0.0641025641025641,0.36752136752136755,-0.16666666666666666,0.5085470085470085,-0.24786324786324787,0.6367521367521367,-0.28205128205128205,0.23076923076923078,-0.4829059829059829,0.32051282051282054,-0.6581196581196581,0.37606837606837606,-0.7692307692307693,0.41025641025641024,-0.8632478632478633,0.11538461538461539,-0.5213675213675214,0.1452991452991453,-0.7521367521367521,0.15384615384615385,-0.8888888888888888,0.15384615384615385,-1.0,0.004273504273504274,-0.5085470085470085,0.01282051282051282,-0.7264957264957265,0.01282051282051282,-0.8717948717948718,0.01282051282051282,-0.9957264957264957,-0.10683760683760683,-0.44871794871794873,-0.1794871794871795,-0.6111111111111112,-0.23076923076923078,-0.7264957264957265,-0.2692307692307692,-0.8333333333333334
1,7,0.0,0.0,0.19491525423728814,-0.059322033898305086,0.3686440677966102,-0.1652542372881356,0.5084745762711864,-0.2457627118644068,0.635593220338983,-0.2796610169491525,0.2288135593220339,-0.4830508474576271,0.3220338983050847,-0.6567796610169492,0.3771186440677966,-0.7669491525423728,0.4152542372881356,-0.8686440677966102,0.11864406779661017,-0.5211864406779662,0.1483050847457627,-0.75,0.15677966101694915,-0.8898305084745762,0.15254237288135594,-1.0,0.00847457627118644,-0.5084745762711864,0.012711864406779662,-0.7245762711864406,0.01694915254237288,-0.8686440677966102,0.01694915254237288,-0.9957627118644068,-0.1016949152542373,-0.4491525423728814,-0.17796610169491525,-0.6101694915254238,-0.2288135593220339,-0.7245762711864406,-0.2669491525423729,-0.8305084745762712
1,7,0.0,0.0,0.19327731092436976,-0.06302521008403361,0.36134453781512604,-0.1722689075630252,0.5,-0.25210084033613445,0.6260504201680672,-0.2857142857142857,0.226890756302521,-0.4831932773109244,0.31932773109243695,-0.6596638655462185,0.3697478991596639,-0.7689075630252101,0.40756302521008403,-0.8697478991596639,0.11764705882352941,-0.5210084033613446,0.14285714285714285,-0.7478991596638656,0.15126050420168066,-0.8865546218487395,0.14285714285714285,-1.0,0.008403361344537815,-0.5042016806722689,0.012605042016806723,-0.7184873949579832,0.01680672268907563,-0.8613445378151261,0.01680672268907563,-0.9873949579831933,-0.10084033613445378,-0.44537815126050423,-0.17647058823529413,-0.6092436974789915,-0.226890756302521,-0.7184873949579832,-0.2647058823529412,-0.8235294117647058
1,7,0.0,0.0,0.19491525423728814,-0.0635593220338983,0.3686440677966102,-0.17372881355932204,0.5084745762711864,-0.2542372881355932,0.635593220338983,-0.288135593220339,0.2288135593220339,-0.4830508474576271,0.3177966101694915,-0.6610169491525424,0.3686440677966102,-0.7711864406779662,0.4067796610169492,-0.8728813559322034,0.11864406779661017,-0.5169491525423728,0.1440677966101695,-0.7457627118644068,0.15254237288135594,-0.885593220338983,0.15254237288135594,-1.0,0.012711864406779662,-0.5042372881355932,0.0211864406779661,-0.7203389830508474,0.029661016949152543,-0.864406779661017,0.03389830508474576,-0.9915254237288136,-0.09745762711864407,-0.4449152542372881,-0.1694915254237288,-0.6059322033898306,-0.22033898305084745,-0.7203389830508474,-0.2584745762711864,-0.826271186440678
1,7,0.0,0.0,0.1906779661016949,-0.0635593220338983,0.3559322033898305,-0.17372881355932204,0.5,-0.2542372881355932,0.6271186440677966,-0.2838983050847458,0.22033898305084745,-0.4830508474576271,0.3135593220338983,-0.6610169491525424,0.3644067796610169,-0.7711864406779662,0.4025423728813559,-0.8728813559322034,0.11440677966101695,-0.5169491525423728,0.13983050847457626,-0.7415254237288136,0.15254237288135594,-0.8813559322033898,0.15677966101694915,-1.0,0.00847457627118644,-0.5042372881355932,0.025423728813559324,-0.7245762711864406,0.0423728813559322,-0.864406779661017,0.05508474576271186,-0.9872881355932204,-0.09745762711864407,-0.4491525423728814,-0.1694915254237288,-0.6101694915254238,-0.21610169491525424,-0.7245762711864406,-0.2542372881355932,-0.8347457627118644
