count,label,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
1,9,0.0,0.0,0.19157088122605365,-0.04980842911877394,0.3524904214559387,-0.1724137931034483,0.48659003831417624,-0.28735632183908044,0.6015325670498084,-0.36015325670498083,0.2413793103448276,-0.45977011494252873,0.3448275862068966,-0.6398467432950191,0.40229885057471265,-0.7586206896551724,0.4482758620689655,-0.8620689655172413,0.12643678160919541,-0.5095785440613027,0.16475095785440613,-0.7394636015325671,0.18773946360153257,-0.8812260536398467,0.19540229885057472,-1.0,0.01532567049808429,-0.49808429118773945,0.022988505747126436,-0.7164750957854407,0.034482758620689655,-0.8582375478927203,0.0421455938697318,-0.9770114942528736,-0.09578544061302682,-0.4482758620689655,-0.16475095785440613,-0.6053639846743295,-0.20689655172413793,-0.7126436781609196,-0.2413793103448276,-0.8160919540229885
1,9,0.0,0.0,0.18992248062015504,-0.04263565891472868,0.35271317829457366,-0.16279069767441862,0.4883720930232558,-0.26744186046511625,0.6085271317829457,-0.3333333333333333,0.2441860465116279,-0.46124031007751937,0.3488372093023256,-0.6395348837209303,0.4069767441860465,-0.7558139534883721,0.4496124031007752,-0.8565891472868217,0.13178294573643412,-0.5077519379844961,0.17054263565891473,-0.7403100775193798,0.18992248062015504,-0.8798449612403101,0.19767441860465115,-1.0,0.01937984496124031,-0.5,0.031007751937984496,-0.7170542635658915,0.04263565891472868,-0.8565891472868217,0.050387596899224806,-0.9806201550387597,-0.08914728682170543,-0.44573643410852715,-0.16279069767441862,-0.6085271317829457,-0.2054263565891473,-0.7170542635658915,-0.2441860465116279,-0.8217054263565892
1,9,0.0,0.0,0.1828793774319066,-0.04669260700389105,0.35019455252918286,-0.16342412451361868,0.48638132295719844,-0.25680933852140075,0.6070038910505836,-0.31906614785992216,0.24124513618677043,-0.46303501945525294,0.3463035019455253,-0.642023346303502,0.4046692607003891,-0.7587548638132295,0.4474708171206226,-0.8599221789883269,0.13229571984435798,-0.5097276264591439,0.17120622568093385,-0.7392996108949417,0.19066147859922178,-0.8793774319066148,0.19455252918287938,-1.0,0.023346303501945526,-0.4980544747081712,0.03501945525291829,-0.7159533073929961,0.04669260700389105,-0.8599221789883269,0.054474708171206226,-0.9883268482490273,-0.08560311284046693,-0.44357976653696496,-0.1556420233463035,-0.6070038910505836,-0.19844357976653695,-0.7159533073929961,-0.23346303501945526,-0.8210116731517509
1,9,0.0,0.0,0.1796875,-0.05078125,0.34375,-0.1640625,0.484375,-0.2578125,0.60546875,-0.31640625,0.23828125,-0.46484375,0.34375,-0.64453125,0.40234375,-0.7578125,0.4453125,-0.859375,0.12890625,-0.5078125,0.16796875,-0.7421875,0.1875,-0.8828125,0.19140625,-1.0,0.0234375,-0.5,0.03515625,-0.71484375,0.046875,-0.859375,0.05078125,-0.98828125,-0.0859375,-0.4453125,-0.15234375,-0.60546875,-0.1953125,-0.71484375,-0.23046875,-0.8203125
1,9,0.0,0.0,0.1796875,-0.05078125,0.33984375,-0.1640625,0.484375,-0.2578125,0.609375,-0.3046875,0.23828125,-0.46875,0.33984375,-0.64453125,0.3984375,-0.7578125,0.44140625,-0.859375,0.1328125,-0.5078125,0.1640625,-0.73828125,0.1796875,-0.8828125,0.1875,-1.0,0.02734375,-0.49609375,0.0390625,-0.7109375,0.05078125,-0.859375,0.05859375,-0.98828125,-0.078125,-0.4375,-0.13671875,-0.59765625,-0.1796875,-0.7109375,-0.2109375,-0.81640625
1,9,0.0,0.0,0.1796875,-0.05078125,0.3359375,-0.16796875,0.4765625,-0.26171875,0.60546875,-0.3046875,0.234375,-0.47265625,0.3359375,-0.6484375,0.390625,-0.76171875,0.4375,-0.86328125,0.12890625,-0.51171875,0.16015625,-0.73828125,0.17578125,-0.87890625,0.18359375,-1.0,0.02734375,-0.49609375,0.03515625,-0.7109375,0.046875,-0.85546875,0.0546875,-0.984375,-0.07421875,-0.4375,-0.12890625,-0.59375,-0.1640625,-0.703125,-0.19140625,-0.8125
1,9,0.0,0.0,0.171875,-0.0546875,0.31640625,-0.16796875,0.4453125,-0.25390625,0.56640625,-0.296875,0.2265625,-0.48046875,0.328125,-0.6484375,0.3828125,-0.7578125,0.42578125,-0.859375,0.125,-0.515625,0.15234375,-0.7421875,0.16796875,-0.8828125,0.1796875,-1.0,0.02734375,-0.49609375,0.03515625,-0.7109375,0.046875,-0.85546875,0.0546875,-0.984375,-0.0703125,-0.43359375,-0.1171875,-0.58984375,-0.1484375,-0.703125,-0.171875,-0.8125
1,9,0.0,0.0,0.16535433070866143,-0.05511811023622047,0.3031496062992126,-0.16929133858267717,0.4251968503937008,-0.24803149606299213,0.5393700787401575,-0.28346456692913385,0.22440944881889763,-0.48031496062992124,0.3228346456692913,-0.6496062992125984,0.37401574803149606,-0.7598425196850394,0.41338582677165353,-0.8622047244094488,0.1220472440944882,-0.5118110236220472,0.14960629921259844,-0.7401574803149606,0.16535433070866143,-0.8818897637795275,0.17716535433070865,-1.0,0.023622047244094488,-0.4881889763779528,0.03543307086614173,-0.7047244094488189,0.047244094488188976,-0.8464566929133859,0.05511811023622047,-0.9763779527559056,-0.07086614173228346,-0.4251968503937008,-0.10236220472440945,-0.5826771653543307,-0.1220472440944882,-0.6968503937007874,-0.1377952755905512,-0.8031496062992126
1,9,0.0,0.0,0.1607843137254902,-0.06274509803921569,0.2784313725490196,-0.17647058823529413,0.3803921568627451,-0.25882352941176473,0.4823529411764706,-0.30196078431372547,0.21568627450980393,-0.47058823529411764,0.3137254901960784,-0.6431372549019608,0.36470588235294116,-0.7568627450980392,0.403921568627451,-0.8588235294117647,0.11764705882352941,-0.5019607843137255,0.1450980392156863,-0.7372549019607844,0.1607843137254902,-0.8784313725490196,0.17254901960784313,-1.0,0.027450980392156862,-0.47843137254901963,0.03137254901960784,-0.6941176470588235,0.047058823529411764,-0.8352941176470589,0.058823529411764705,-0.9607843137254902,-0.06274509803921569,-0.41568627450980394,-0.07058823529411765,-0.5647058823529412,-0.06666666666666667,-0.6705882352941176,-0.06666666666666667,-0.7686274509803922
1,9,0.0,0.0,0.1568627450980392,-0.06274509803921569,0.2627450980392157,-0.1803921568627451,0.35294117647058826,-0.26666666666666666,0.4549019607843137,-0.3137254901960784,0.21176470588235294,-0.4745098039215686,0.30196078431372547,-0.6431372549019608,0.35294117647058826,-0.7529411764705882,0.39215686274509803,-0.8549019607843137,0.11372549019607843,-0.5019607843137255,0.13725490196078433,-0.7372549019607844,0.15294117647058825,-0.8784313725490196,0.16470588235294117,-1.0,0.027450980392156862,-0.4745098039215686,0.0392156862745098,-0.6862745098039216,0.054901960784313725,-0.8235294117647058,0.06666666666666667,-0.9490196078431372,-0.058823529411764705,-0.40784313725490196,-0.047058823529411764,-0.5490196078431373,-0.03137254901960784,-0.6470588235294118,-0.011764705882352941,-0.7450980392156863
1,9,0.0,0.0,0.15234375,-0.06640625,0.25390625,-0.1875,0.33203125,-0.2734375,0.42578125,-0.328125,0.20703125,-0.4765625,0.296875,-0.64453125,0.34375,-0.7578125,0.375,-0.859375,0.11328125,-0.5,0.1328125,-0.734375,0.140625,-0.875,0.1484375,-1.0,0.02734375,-0.46875,0.046875,-0.6796875,0.06640625,-0.8203125,0.08203125,-0.9453125,-0.05078125,-0.3984375,-0.015625,-0.53125,0.01953125,-0.6171875,0.0546875,-0.69921875
